City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
280,la ronge,55.1001,-105.2842,16.140000000000043,67,100,2.57,CA,1693766224
281,saldanha,-33.0117,17.9442,13.03000000000003,80,11,2.99,ZA,1693766225
282,la tuque,47.4334,-72.7824,27.140000000000043,57,63,3.6,CA,1693766177
283,palu,-0.8917,119.8707,24.060000000000002,96,46,1.27,ID,1693766225
284,ashburton,-37.8626,145.0794,15.010000000000048,59,0,1.34,AU,1693766225
285,aral,40.5156,81.2636,27.80000000000001,19,100,4.38,CN,1693766225
286,tarauaca,-8.1614,-70.7656,37.32000000000005,32,59,1.31,BR,1693766226
287,st. john's,47.5649,-52.7093,22.930000000000007,65,75,7.72,CA,1693766083
288,bandon,51.7469,-8.7425,18.77000000000004,85,5,1.48,IE,1693766226
289,jean-rabel,19.8533,-73.1917,30.700000000000045,64,47,1.56,HT,1693766226
290,celestun,20.8667,-90.4,31.55000000000001,62,27,6.09,MX,1693766227
291,shelton,41.3165,-73.0932,32.47000000000003,57,0,5.66,US,1693766078
292,kapuskasing,49.4169,-82.4331,29.05000000000001,58,75,7.2,CA,1693766162
293,mar del plata,-38.0023,-57.5575,10.010000000000048,84,0,4.12,AR,1693766043
294,codrington,-38.2667,141.9667,16.07000000000005,38,100,9.21,AU,1693766078
295,eyl,7.9803,49.8164,25.160000000000025,83,3,12.57,SO,1693766228
296,matane,48.8286,-67.522,20.78000000000003,74,45,3.58,CA,1693766168
297,lib,8.3122,167.3766,28.310000000000002,73,35,2.45,MH,1693766228
298,sao joao de pirabas,-0.7747,-47.1772,29.129999999999995,66,44,5.28,BR,1693766228
299,tromso,69.6496,18.957,12.010000000000048,87,100,1.03,NO,1693766229
300,vilyuchinsk,52.9306,158.4028,14.150000000000034,87,99,3.51,RU,1693766229
301,mogadishu,2.0371,45.3438,25.140000000000043,83,0,9.08,SO,1693766229
302,callao,-12.0667,-77.15,23.160000000000025,64,75,4.63,PE,1693765961
303,queenstown,-31.8976,26.8753,13.340000000000032,33,30,0.94,ZA,1693766083
304,koupela,12.1794,-0.3517,25.5,76,99,3.62,BF,1693766229
305,sandnessjoen,66.0217,12.6316,13.060000000000002,94,75,10.29,NO,1693766230
306,ndele,8.4109,20.6473,22.110000000000014,94,100,1.21,CF,1693766230
307,woolgoolga,-30.1106,153.2007,14.930000000000007,83,73,2.33,AU,1693766230
308,kale,50.9581,1.8521,20.0,84,100,5.49,FR,1693766231
309,murray bridge,-35.1167,139.2667,16.180000000000007,71,100,6.82,AU,1693766231
310,igarka,67.4667,86.5833,3.910000000000025,74,21,6.04,RU,1693766231
311,crane,31.3974,-102.3501,35.160000000000025,17,0,4.61,US,1693766231
312,puerto san jose,13.9256,-90.8244,31.02000000000004,60,77,3.14,GT,1693766231
313,bethanie,-26.4833,17.15,14.970000000000027,13,0,2.53,NA,1693766232
314,penzance,50.1186,-5.5371,21.379999999999995,89,9,5.34,GB,1693766232
315,tierra buena,39.1488,-121.6669,23.210000000000036,57,75,5.66,US,1693766232
316,ballina,-28.8667,153.5667,15.990000000000009,90,71,1.06,AU,1693766232
317,susuman,62.7833,148.1667,-1.5399999999999636,85,100,0.58,RU,1693766233
318,la rinconada,37.4873,-5.9826,22.100000000000023,78,40,2.06,ES,1693766233
319,selkirk,50.1436,-96.8845,30.05000000000001,22,0,1.86,CA,1693766233
320,maracas,-13.4411,-40.4308,26.33000000000004,43,37,4.11,BR,1693766233
321,erenhot,43.6475,111.9767,20.360000000000014,53,98,6.75,CN,1693766234
322,ain bessem,36.2933,3.6732,31.110000000000014,32,100,13.33,DZ,1693766234
323,weno,7.4515,151.8468,26.970000000000027,89,75,1.54,FM,1693766234
324,ankazoabo,-22.2833,44.5167,21.55000000000001,29,5,2.82,MG,1693766234
325,laascaanood,8.4774,47.3597,29.600000000000023,35,5,8.94,SO,1693766234
326,tashla,51.7716,52.7427,14.950000000000045,59,0,2.87,RU,1693766235
327,mahdia,35.5047,11.0622,27.970000000000027,66,100,4.89,TN,1693766235
328,cidreira,-30.1811,-50.2056,18.689999999999998,95,100,0.8,BR,1693766235
329,chonchi,-42.6128,-73.8092,8.950000000000045,81,86,1.64,CL,1693766235
330,taulaga,-11.0553,-171.0883,27.74000000000001,73,100,6.47,AS,1693766236
331,noshiro,40.2039,140.0242,22.55000000000001,88,2,2.43,JP,1693766237
332,labytnangi,66.6572,66.4183,8.379999999999995,77,5,2.34,RU,1693766237
333,palmer,42.1584,-72.3287,30.650000000000034,54,40,2.57,US,1693766168
334,uturoa,-16.7333,-151.4333,24.960000000000036,82,100,8.42,PF,1693766237
335,imbituba,-28.24,-48.6703,21.03000000000003,97,100,1.59,BR,1693766237
336,bemidji,47.4736,-94.8803,33.28000000000003,42,0,3.09,US,1693765986
337,brisas de zicatela,15.8369,-97.0419,31.29000000000002,55,75,2.57,MX,1693766238
338,krasnoshchekovo,51.6708,82.7289,16.189999999999998,53,100,3.8,RU,1693766238
339,ocean shores,46.9737,-124.1563,19.0,90,100,6.69,US,1693765972
340,domoni,-12.2569,44.5319,23.879999999999995,77,0,0.61,KM,1693766238
341,guichon,-32.35,-57.2,14.370000000000005,97,100,4.8,UY,1693766239
342,swift current,50.2834,-107.8014,28.450000000000045,24,0,6.17,CA,1693766239
343,island harbour,50.724,-1.2758,24.02000000000004,79,100,2.24,GB,1693766239
344,al mijlad,11.0333,27.7333,30.340000000000032,46,31,2.41,SD,1693766239
345,kalaleh,37.3807,55.4916,26.78000000000003,44,0,2.06,IR,1693766239
346,vila velha,-20.3297,-40.2925,25.970000000000027,79,20,7.72,BR,1693766240
347,kamloops,50.6665,-120.3192,23.189999999999998,43,75,7.72,CA,1693766011
348,wakkanai,45.4094,141.6739,19.49000000000001,96,8,2.24,JP,1693766240
349,lazaro cardenas,17.9583,-102.2,30.960000000000036,67,65,2.48,MX,1693766171
350,cadale,2.7603,46.3222,25.27000000000004,82,0,9.53,SO,1693766240
351,mahajanga,-15.7167,46.3167,27.010000000000048,47,20,2.57,MG,1693766241
352,taoudenni,22.6783,-3.9836,38.83000000000004,11,13,2.79,ML,1693766241
353,shahrak,34.1074,64.3052,11.580000000000041,25,0,1.97,AF,1693766241
354,tumayr,25.7039,45.868,30.810000000000002,14,0,3.54,SA,1693766241
355,quellon,-43.1167,-73.6167,8.140000000000043,61,40,1.54,CL,1693766241
356,lompoc,34.6391,-120.4579,23.340000000000032,75,0,2.68,US,1693766034
357,simanggang,1.2472,111.4528,24.99000000000001,94,17,0.0,MY,1693766242
358,nadym,65.5333,72.5167,5.03000000000003,89,4,4.61,RU,1693766242
359,fort bragg,35.139,-79.006,33.14000000000004,49,0,1.54,US,1693766242
360,leeton,-34.5667,146.4,9.490000000000009,57,0,4.57,AU,1693766243
361,rancharia,-22.2292,-50.8931,32.33000000000004,39,100,3.88,BR,1693766243
362,buncrana,55.1333,-7.45,20.870000000000005,87,47,1.89,IE,1693766243
363,sao jose da coroa grande,-8.8978,-35.1478,25.870000000000005,71,48,4.93,BR,1693766243
364,arambol,15.6868,73.7045,26.189999999999998,85,100,4.15,IN,1693766244
365,chinchilla,-26.75,150.6333,15.450000000000045,85,66,7.47,AU,1693766244
366,kuqa,41.7278,82.9364,27.78000000000003,20,93,1.72,CN,1693766244
367,nova vicosa,-17.8919,-39.3719,24.730000000000018,65,100,4.47,BR,1693766244
368,seeb,23.6703,58.1891,30.05000000000001,79,0,1.03,OM,1693766244
369,dinghaicun,26.2847,119.7936,25.510000000000048,84,100,14.44,CN,1693766245
370,terenozek,45.05,64.9833,17.160000000000025,48,100,3.65,KZ,1693766245
371,ponoka,52.6768,-113.5815,17.160000000000025,54,98,8.64,CA,1693766129
372,kandra,22.85,86.05,25.58000000000004,90,100,1.13,IN,1693766245
373,mae hong son,19.3003,97.9685,23.360000000000014,99,100,0.41,TH,1693766246
374,nuuk,64.1835,-51.7216,6.340000000000032,61,100,2.06,GL,1693766246
375,kupang,-10.1667,123.5833,24.32000000000005,73,13,4.12,ID,1693766111
376,kitimat,54.0524,-128.6534,20.379999999999995,59,71,1.34,CA,1693766246
377,klaksvik,62.2266,-6.589,12.510000000000048,82,0,10.09,FO,1693766247
378,akrehamn,59.2667,5.1833,16.340000000000032,94,100,4.63,NO,1693766247
379,nyurba,63.2842,118.3319,2.8000000000000114,79,59,0.59,RU,1693765997
380,port blair,11.6667,92.75,28.02000000000004,83,100,3.6,IN,1693766247
381,ancud,-41.8697,-73.8203,7.180000000000007,70,93,2.64,CL,1693766014
382,santa elena de uairen,4.6167,-61.1333,27.980000000000018,48,88,4.02,VE,1693766248
383,novoselitskoye,44.7508,43.4369,24.810000000000002,34,100,6.54,RU,1693766248
384,mili,6.0815,171.735,28.450000000000045,76,92,5.03,MH,1693766249
385,tebingtinggi,3.3285,99.1625,24.160000000000025,98,100,1.94,ID,1693766250
386,forster,-32.1667,152.5167,10.160000000000025,90,9,1.72,AU,1693766250
387,yung shue wan,22.2333,114.1167,29.260000000000048,80,100,4.51,HK,1693766250
388,saint-pierre,-21.3393,55.4781,19.200000000000045,77,0,2.06,RE,1693766250
389,college,64.8569,-147.8028,7.670000000000016,78,75,2.57,US,1693766250
390,saint joseph,39.7686,-94.8466,32.78000000000003,40,0,3.6,US,1693766250
391,inirida,3.8653,-67.9239,29.52000000000004,71,100,0.69,CO,1693766251
392,carrizo springs,28.5219,-99.8606,34.34000000000003,40,0,2.57,US,1693766251
393,yorkton,51.2167,-102.4677,22.910000000000025,49,0,3.09,CA,1693766251
394,saint-louis,16.3333,-15.0,39.80000000000001,36,100,4.25,SN,1693766251
395,alaghsas,17.0187,8.0168,33.94,43,20,4.63,NE,1693766251
396,malanje,-9.5402,16.341,25.28000000000003,19,3,1.58,AO,1693766252
397,kasungu,-13.0333,33.4833,21.53000000000003,42,0,4.25,MW,1693766252
398,ciudad lazaro cardenas,17.9583,-102.2,30.960000000000036,67,65,2.48,MX,1693766252
399,lata,40.1629,-8.3327,21.620000000000005,64,83,1.62,PT,1693766252
400,brad,46.1333,22.7833,15.480000000000018,95,100,1.84,RO,1693766253
401,newman,37.3138,-121.0208,23.360000000000014,43,95,0.45,US,1693766057
402,daru,-9.0763,143.2092,23.99000000000001,74,67,5.91,PG,1693766253
403,tsaratanana,-16.7833,47.65,20.189999999999998,70,94,4.89,MG,1693766253
404,grand-lahou,5.1367,-5.0242,24.210000000000036,89,100,4.27,CI,1693766253
405,la passe,45.5549,-0.8967,31.129999999999995,39,46,2.85,FR,1693766082
406,vitebsk,55.1905,30.2033,13.730000000000018,64,22,1.1,BY,1693766254
407,freetown,8.484,-13.2299,27.840000000000032,74,75,5.14,SL,1693765985
408,san antonio de pale,-1.4014,5.6325,23.52000000000004,88,9,5.07,GQ,1693766073
409,san sebastian de la gomera,28.0916,-17.1133,28.200000000000045,50,100,2.57,ES,1693766254
410,poulsbo,47.7359,-122.6465,20.920000000000016,78,100,3.58,US,1693766255
411,sungai penuh,-2.0833,101.3833,16.879999999999995,95,100,1.06,ID,1693766255
412,yangambi,0.8102,24.4336,25.900000000000034,73,95,0.62,CD,1693766255
413,ponta delgada,37.7333,-25.6667,24.400000000000034,64,20,4.12,PT,1693766255
414,narok,-1.0783,35.8601,18.910000000000025,50,88,1.94,KE,1693766256
415,sao joao da barra,-21.6403,-41.0511,27.05000000000001,80,67,9.29,BR,1693766256
416,roma,43.2128,-75.4557,29.210000000000036,62,0,4.12,US,1693766256
417,port moresby,-9.4431,147.1797,22.960000000000036,78,100,2.77,PG,1693766256
418,waingapu,-9.6567,120.2641,21.950000000000045,83,11,4.13,ID,1693766256
419,bentong town,3.5167,101.9,25.03000000000003,97,97,0.23,MY,1693766257
420,es castell,39.8795,4.2854,26.379999999999995,83,0,8.75,ES,1693766257
421,potenza,40.6443,15.8086,18.02000000000004,53,98,1.49,IT,1693766257
422,san miguel panixtlahuaca,16.2484,-97.3843,26.090000000000032,69,98,2.21,MX,1693766257
423,guerrero negro,27.9769,-114.0611,25.5,75,34,8.06,MX,1693766258
424,kokuy,52.2037,117.5529,7.6299999999999955,60,61,1.13,RU,1693766258
425,takab,36.4009,47.1133,22.05000000000001,21,3,1.92,IR,1693766258
426,polyarnyy,69.1989,33.4478,14.879999999999995,85,19,4.91,RU,1693766259
427,kaoma,-14.7833,24.8,19.55000000000001,19,0,2.64,ZM,1693766259
428,gelemso,8.8167,40.5167,20.189999999999998,60,97,2.82,ET,1693766259
429,port lincoln,-34.7333,135.8667,12.350000000000023,81,19,11.89,AU,1693766177
430,haifa,32.8156,34.9892,27.52000000000004,67,20,2.57,IL,1693766259
431,pitkyaranta,61.5734,31.4792,12.810000000000002,91,8,1.84,RU,1693766260
432,scottburgh,-30.2867,30.7532,19.360000000000014,89,100,3.0,ZA,1693766260
433,santa terezinha,-29.9002,-50.0904,18.720000000000027,97,100,2.97,BR,1693766260
434,pandan,14.0453,124.1694,28.970000000000027,75,100,6.13,PH,1693766260
435,bontang,0.1333,117.5,24.74000000000001,86,9,3.13,ID,1693766260
436,riasi,33.0833,74.8333,24.970000000000027,69,0,3.02,IN,1693766261
437,villa gesell,-37.2639,-56.973,8.740000000000009,91,100,5.37,AR,1693766261
438,saqqez,36.2499,46.2735,23.090000000000032,22,0,1.94,IR,1693766261
439,golfito,8.639,-83.166,28.79000000000002,78,100,2.13,CR,1693766045
440,saint-joseph,-21.3667,55.6167,18.590000000000032,80,24,4.24,RE,1693766262
441,turkmenabat,39.0733,63.5786,24.99000000000001,29,0,4.12,TM,1693766262
442,puerto pilon,9.3644,-79.7933,29.340000000000032,83,100,1.56,PA,1693766262
443,san clemente,33.427,-117.612,27.370000000000005,76,62,2.24,US,1693766262
444,anna regina,7.2644,-58.5077,29.79000000000002,65,5,4.94,GY,1693766263
445,katsuura,35.1333,140.3,25.590000000000032,93,100,3.51,JP,1693766263
446,carnarvon,-24.8667,113.6333,17.870000000000005,59,100,7.35,AU,1693766263
447,lamu,-2.2717,40.902,25.120000000000005,80,4,7.15,KE,1693766263
448,i-n-salah,27.1935,2.4607,38.0,20,14,8.34,DZ,1693766263
449,hell-ville,-13.4,48.2667,25.710000000000036,69,92,1.73,MG,1693766264
450,timbuktu,16.7735,-3.0074,32.160000000000025,44,73,1.84,ML,1693766264
451,tari,12.4086,4.4914,28.620000000000005,62,98,1.43,NG,1693766264
452,kapenguria,1.2511,35.0895,15.850000000000023,55,0,2.45,KE,1693766264
453,panshi,42.9422,126.0561,15.510000000000048,88,5,1.3,CN,1693766264
454,santa ana de yacuma,-13.75,-65.4333,35.97000000000003,36,75,7.72,BO,1693766264
455,pyt-yakh,60.7499,72.8582,9.25,76,0,3.86,RU,1693766265
456,tondano,1.3038,124.9112,20.05000000000001,91,73,1.91,ID,1693766265
457,niteroi,-22.8833,-43.1036,32.94,66,0,4.12,BR,1693766265
458,al ghayzah,16.2079,52.176,26.710000000000036,88,67,5.09,YE,1693766267
459,batticaloa,7.7102,81.6924,25.730000000000018,82,100,4.31,LK,1693766267
460,portrush,55.1959,-6.6493,20.930000000000007,89,37,1.78,GB,1693766267
461,mount darwin,-16.7725,31.5838,18.600000000000023,43,0,1.58,ZW,1693766267
462,arkalyk,50.2486,66.9114,10.79000000000002,90,82,6.88,KZ,1693766071
463,kayangel,8.0823,134.7173,28.07000000000005,80,100,3.84,PW,1693766268
464,kirov,58.5966,49.6601,14.770000000000039,76,1,0.35,RU,1693766268
465,protaras,35.0125,34.0583,29.430000000000007,84,0,0.45,CY,1693766268
466,namibe,-15.1961,12.1522,18.53000000000003,85,99,3.37,AO,1693766268
467,beinamar,8.6698,15.3813,22.310000000000002,97,100,2.43,TD,1693766269
468,illizi,26.4833,8.4667,40.89000000000004,12,100,2.66,DZ,1693766269
469,pitimbu,-7.4706,-34.8086,25.33000000000004,73,22,6.99,BR,1693766269
470,skerries,53.5828,-6.1083,21.600000000000023,86,73,2.48,IE,1693766269
471,al kharijah,25.4514,30.5464,29.28000000000003,20,0,3.8,EG,1693766270
472,princeville,45.7668,-61.2985,24.74000000000001,61,0,3.6,CA,1693766270
473,humberto de campos,-2.5983,-43.4611,30.75,55,26,5.43,BR,1693766270
474,quzhou,28.9594,118.8686,23.439999999999998,96,100,2.56,CN,1693766270
475,enoch,37.7733,-113.0244,23.410000000000025,52,0,8.75,US,1693766270
476,warmbad,-28.45,18.7333,12.939999999999998,36,0,5.36,NA,1693766271
477,santa isabel,-23.3156,-46.2214,31.840000000000032,53,93,1.8,BR,1693766271
478,tionk essil,12.7856,-16.5217,32.03000000000003,84,100,3.28,SN,1693766271
479,rabigh,22.7986,39.0349,31.810000000000002,70,31,3.6,SA,1693766271
480,bengkulu,-3.8004,102.2655,22.29000000000002,87,15,3.62,ID,1693766271
481,quatre cocos,-20.2078,57.7625,23.060000000000002,69,72,7.96,MU,1693766272
482,keetmanshoop,-26.5833,18.1333,18.510000000000048,17,0,2.57,NA,1693766272
483,manacapuru,-3.2997,-60.6206,36.700000000000045,26,0,1.26,BR,1693766272
484,riviere-du-loup,47.8304,-69.5342,22.150000000000034,78,42,3.09,CA,1693766123
485,lobujya,27.95,86.8167,1.9800000000000182,90,99,1.6,NP,1693766272
486,lysychans'k,48.9049,38.4421,20.350000000000023,54,10,4.14,UA,1693766273
487,tuy hoa,13.0833,109.3,26.189999999999998,84,100,2.76,VN,1693766273
488,campbell river,50.0163,-125.2446,17.210000000000036,55,75,2.57,CA,1693766273
489,manta,-0.95,-80.7333,28.879999999999995,78,75,10.73,EC,1693766273
490,rosarito,32.3333,-117.0333,26.460000000000036,76,66,3.88,MX,1693766073
491,gobabis,-22.45,18.9667,21.100000000000023,14,0,4.05,NA,1693766225
492,ocean city,39.2776,-74.5746,32.879999999999995,55,0,3.58,US,1693766274
493,shitanjing,39.2342,106.3439,22.160000000000025,36,37,5.66,CN,1693766274
494,port hedland,-20.3167,118.5667,20.03000000000003,83,84,4.63,AU,1693766274
495,mount pearl,47.5166,-52.7813,22.470000000000027,65,75,7.72,CA,1693766274
496,bridgewater,44.3835,-64.5155,23.390000000000043,73,6,8.75,CA,1693766274
497,richards bay,-28.783,32.0377,23.30000000000001,55,10,6.88,ZA,1693766275
498,yelizovo,53.1873,158.3805,14.080000000000041,100,75,1.0,RU,1693766275
499,galliano,29.4422,-90.2992,33.33000000000004,62,0,2.06,US,1693766275
500,machico,32.7,-16.7667,25.350000000000023,58,40,3.6,PT,1693766275
501,taltal,-25.4,-70.4833,14.860000000000014,81,100,0.59,CL,1693765991
502,yuzhno-kurilsk,44.0306,145.8556,17.100000000000023,97,100,1.66,RU,1693766276
503,acapulco de juarez,16.8634,-99.8901,31.900000000000034,66,100,2.57,MX,1693766247
504,edson,53.5835,-116.4356,11.080000000000041,87,100,2.57,CA,1693766276
505,broken hill,-31.95,141.4333,15.410000000000025,30,24,7.1,AU,1693766276
506,kapa'a,22.0752,-159.319,27.180000000000007,80,20,8.23,US,1693766276
507,kansk,56.2017,95.7175,11.050000000000011,87,9,1.33,RU,1693766277
508,barra dos coqueiros,-10.9089,-37.0386,28.010000000000048,65,20,5.14,BR,1693766277
509,hadibu,12.65,54.0333,25.879999999999995,83,31,6.48,YE,1693766277
510,bathsheba,13.2167,-59.5167,32.34000000000003,70,20,6.17,BB,1693766277
511,dunedin,-45.8742,170.5036,9.330000000000041,92,53,1.34,NZ,1693766277
512,berezovyy,51.6667,135.7,8.300000000000011,65,87,0.65,RU,1693766278
513,zhalantun,48.0,122.7167,8.53000000000003,83,81,2.68,CN,1693766278
514,vanimo,-2.6741,141.3028,24.760000000000048,91,27,2.97,PG,1693766278
515,chibougamau,49.9168,-74.3659,26.79000000000002,57,0,7.2,CA,1693766278
516,ippy,6.2679,21.2247,22.010000000000048,98,99,1.75,CF,1693766279
517,buala,-8.145,159.5921,26.420000000000016,84,39,2.91,SB,1693766279
518,shache,38.4167,77.2406,23.670000000000016,28,0,0.94,CN,1693766279
519,koratagere,13.5228,77.2331,22.33000000000004,84,100,3.82,IN,1693766279
520,qom,34.6401,50.8764,32.02000000000004,14,95,4.33,IR,1693766279
521,viedma,-40.8135,-62.9967,11.580000000000041,40,100,7.39,AR,1693766133
522,tarawa,1.419,172.984,28.05000000000001,83,75,3.09,KI,1693766280
523,wuwei,37.9281,102.6414,20.379999999999995,30,0,2.13,CN,1693766280
524,vilhena,-12.7406,-60.1458,30.120000000000005,51,40,8.75,BR,1693766280
525,woodstock,43.1334,-80.7497,30.24000000000001,28,93,6.82,CA,1693766134
526,petrolia,42.8668,-82.1498,30.460000000000036,51,75,4.12,CA,1693766281
527,puerto lleras,3.0223,-73.4044,32.05000000000001,55,99,2.38,CO,1693766281
528,antsiranana,-12.2787,49.2917,23.02000000000004,75,98,7.33,MG,1693766281
529,laguna,38.421,-121.4238,25.160000000000025,59,100,3.09,US,1693766281
530,uige,-7.6087,15.0613,23.27000000000004,58,58,1.69,AO,1693766282
531,karungdong,5.8844,121.263,27.03000000000003,83,71,3.74,PH,1693766282
532,novaya igirma,57.1334,103.9112,7.1299999999999955,65,100,0.81,RU,1693766282
533,selfoss,63.9331,-20.9971,7.800000000000011,72,96,11.58,IS,1693766283
534,anlu,31.1661,112.5831,22.200000000000045,86,79,1.55,CN,1693766283
535,forde,61.4522,5.8572,15.060000000000002,100,100,3.09,NO,1693766283
536,launceston,-41.45,147.1667,9.080000000000041,87,55,2.57,AU,1693765822
537,hotan,37.0997,79.9269,25.28000000000003,23,0,1.8,CN,1693766283
538,burlington,39.8835,-74.6413,33.950000000000045,47,0,5.14,US,1693766207
539,bureya,49.8133,129.8131,12.03000000000003,61,100,1.13,RU,1693766284
540,inyonga,-6.7167,32.0667,24.950000000000045,40,10,2.4,TZ,1693766284
541,wotje,9.4543,170.2367,27.660000000000025,77,18,1.08,MH,1693766284
542,ingeniero guillermo n. juarez,-23.9,-61.85,27.620000000000005,49,100,7.72,AR,1693766284
543,thousand oaks,34.1706,-118.8376,25.180000000000007,65,33,1.79,US,1693766285
544,guarapari,-20.6667,-40.4975,25.5,78,74,8.13,BR,1693766021
545,sitka,57.0531,-135.33,12.939999999999998,88,100,2.06,US,1693766285
546,grand falls-windsor,48.9332,-55.6649,24.720000000000027,53,0,0.89,CA,1693766285
547,sohbatpur,28.5202,68.5434,31.07000000000005,51,0,4.81,PK,1693766286
548,bryne,58.7354,5.6477,16.80000000000001,93,100,3.6,NO,1693766286
549,koungheul,13.9833,-14.8,29.25,79,88,3.12,SN,1693766286
550,belyy yar,53.6039,91.3903,11.939999999999998,94,0,2.0,RU,1693766286
551,kapit,2.0167,112.9333,22.83000000000004,96,9,0.71,MY,1693766286
552,inyati,-19.6756,28.8469,19.07000000000005,20,2,4.02,ZW,1693766287
553,surgut,61.25,73.4167,9.390000000000043,70,75,3.13,RU,1693766287
554,woodward,36.4337,-99.3904,37.76000000000005,27,0,4.12,US,1693766287
555,shakhtersk,48.0625,38.5167,20.99000000000001,47,4,3.42,UA,1693766287
556,bonthe,7.5264,-12.505,24.950000000000045,87,100,5.51,SL,1693766288
557,san carlos,9.6612,-68.5827,29.390000000000043,76,100,2.12,VE,1693766288
